Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff,C,id
Logistic Lasso10.0,5:5,20,0.9189189189189192,0.05337410177873378,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2689189189189189,0.3013513513513514,0.8865147352647351,0.8398976023976024,0.8583566293757297,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683693,59407089,592816,0.0003545410211902489,0.1,Logistic Lasso10.05:5TrueFalse
Logistic Lasso20.0,5:5,20,0.9189189189189192,0.05056293765910732,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2689189189189189,0.3013513513513514,0.8935834998334998,0.8311097236097236,0.8558220561140201,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683693,59407089,592816,0.0005051392099013638,0.05,Logistic Lasso20.05:5TrueFalse
Logistic Lasso50.0,6:6,20,0.92972972972973,0.04864864864864864,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2783783783783784,0.27297297297297296,0.9218111055611056,0.8219573482073482,0.8547040540299056,True,False,629016,963.5408657654332,0.0015318225065267545,0.009820357768581662,69820776,685665,0.0007126209826141147,0.02,Logistic Lasso50.06:6TrueFalse
Logistic Lasso500.0,10:10,20,0.9162162162162164,0.05532294456880736,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2689189189189189,0.3013513513513514,0.8857860195360197,0.8341059087111719,0.8519842751237288,True,False,654933,949.9863156909157,0.001450509160007078,0.00952154338378578,72697563,692193,0.0019005760894625864,0.002,Logistic Lasso500.010:10TrueFalse
Logistic Lasso500.0,15:15,20,0.9202702702702702,0.05369815266569061,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2788288288288288,0.2716216216216216,0.9024447774447776,0.8145984570984572,0.8451844053779037,True,False,670005,948.5141011076221,0.0014156821234283653,0.009366166488874528,74370555,696567,0.0019333437810165593,0.002,Logistic Lasso500.015:15TrueFalse
Logistic Lasso500.0,4:6,20,0.9216216216216216,0.039072519715678274,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2801801801801801,0.26756756756756755,0.8833026695526696,0.8211455211455212,0.8429037012683057,True,False,1850104,1697.142598605079,0.0009173228092069846,0.010029979127932541,205361544,2059772,0.0010360498653048692,0.002,Logistic Lasso500.04:6TrueFalse
Logistic Lasso500.0,8:10,20,0.9189189189189192,0.029606624730008982,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792792,0.2702702702702703,0.8713517038517038,0.8310324397824397,0.8403557697319307,True,False,1862713,1621.1767331170279,0.0008703309275862831,0.009577442701600852,206761143,1980243,0.0008410313344030991,0.002,Logistic Lasso500.08:10TrueFalse
Logistic Lasso100.0,8:8,20,0.9216216216216216,0.045144035374297474,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.2702702702702703,0.8848908036408037,0.8196753246753247,0.8391296074589922,True,False,621028,918.5183721624736,0.0014790289200526765,0.009607000354599495,68934108,662250,0.0009154176623276246,0.01,Logistic Lasso100.08:8TrueFalse
Logistic Lasso20.0,20:20,20,0.9162162162162164,0.04178276982091974,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.272072072072072,0.2918918918918919,0.9100373237873238,0.7933454045954046,0.8390621839615415,True,False,658197,925.817476611886,0.0014065963178377992,0.009319617294129485,73059867,680890,0.0005575838236880448,0.05,Logistic Lasso20.020:20TrueFalse
Logistic Lasso100.0,5:5,20,0.9094594594594596,0.052875669044632034,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2689189189189189,0.3013513513513514,0.880523088023088,0.8091311466311467,0.838724299602533,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683693,59407089,592816,0.0008490299869768068,0.01,Logistic Lasso100.05:5TrueFalse
Logistic Lasso10.0,20:20,20,0.9148648648648648,0.037522819937607615,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.272072072072072,0.2918918918918919,0.9021814296814296,0.7925120712620712,0.8368093905989316,True,False,658197,925.817476611886,0.0014065963178377992,0.009319617294129485,73059867,680890,0.0004266199937100897,0.1,Logistic Lasso10.020:20TrueFalse
Logistic Lasso100.0,20:20,20,0.912162162162162,0.04512380501909189,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.272072072072072,0.2918918918918919,0.8995299145299146,0.7903692141192142,0.8322399101474346,True,False,658197,925.817476611886,0.0014065963178377992,0.009319617294129485,73059867,680890,0.0011650767171530712,0.01,Logistic Lasso100.020:20TrueFalse
Logistic Lasso50.0,20:20,20,0.9121621621621624,0.039973512047970367,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.272072072072072,0.2918918918918919,0.8988480963480964,0.7806073093573093,0.8282125526542675,True,False,658197,925.817476611886,0.0014065963178377992,0.009319617294129485,73059867,680890,0.000840781711250583,0.02,Logistic Lasso50.020:20TrueFalse
Logistic Lasso500.0,4:7,20,0.9094594594594592,0.0500365096799287,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28153153153153154,0.26351351351351354,0.8869967532467532,0.7855581918081918,0.8228862504597799,True,False,2296274,1870.140101703613,0.000814423758533874,0.009949239585598313,254886414,2535926,0.0008543405534356963,0.002,Logistic Lasso500.04:7TrueFalse
Logistic Lasso500.0,20:20,20,0.9027027027027026,0.043913721106140335,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.272072072072072,0.2918918918918919,0.8905598568098568,0.7723563936063935,0.8149785637030892,True,False,658197,925.817476611886,0.0014065963178377992,0.009319617294129485,73059867,680890,0.002127706446550197,0.002,Logistic Lasso500.020:20TrueFalse
Logistic Lasso10.0,3:5,20,0.9054054054054056,0.041431647883124034,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.2540540540540541,0.8285173160173159,0.80863233988234,0.8078572239892741,True,False,1772680,1821.2179990325155,0.0010273811398743796,0.010586912024283688,196767480,2083160,0.00017154816436130602,0.1,Logistic Lasso10.03:5TrueFalse
Logistic Lasso500.0,8:8,20,0.904054054054054,0.04479887690338049,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2792792792792793,0.2702702702702703,0.8719932844932845,0.7610209235209235,0.8040196550955067,True,False,621028,918.5183721624736,0.0014790289200526765,0.009607000354599495,68934108,662250,0.002042419987504589,0.002,Logistic Lasso500.08:8TrueFalse
Logistic Lasso50.0,3:5,20,0.9013513513513514,0.040337328531349456,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.2540540540540541,0.8231926406926406,0.7871887834387834,0.7930140493919267,True,False,1772680,1821.2179990325155,0.0010273811398743796,0.010586912024283688,196767480,2083160,0.0003124365367691857,0.02,Logistic Lasso50.03:5TrueFalse
Logistic Lasso500.0,6:6,20,0.9,0.05275465215119767,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2783783783783784,0.27297297297297296,0.8852344877344878,0.7397220834720835,0.7890870836660984,True,False,629016,963.5408657654332,0.0015318225065267545,0.009820357768581662,69820776,685665,0.002156383939359253,0.002,Logistic Lasso500.06:6TrueFalse
Logistic Lasso20.0,3:5,20,0.8986486486486486,0.0443070170560946,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.2540540540540541,0.829448051948052,0.7744092019092018,0.7839612982202833,True,False,1772680,1821.2179990325155,0.0010273811398743796,0.010586912024283688,196767480,2083160,0.00024431933569510567,0.05,Logistic Lasso20.03:5TrueFalse
Logistic Lasso100.0,3:5,20,0.8972972972972973,0.04151970674523572,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.2540540540540541,0.8293632756132757,0.762960789210789,0.7805391127059925,True,False,1772680,1821.2179990325155,0.0010273811398743796,0.010586912024283688,196767480,2083160,0.0003896924430805334,0.01,Logistic Lasso100.03:5TrueFalse
Logistic Lasso500.0,5:5,20,0.8689189189189189,0.06524382543012601,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2689189189189189,0.3013513513513514,0.833648434898435,0.6996153846153846,0.7528774802619196,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683693,59407089,592816,0.002665083454939191,0.002,Logistic Lasso500.05:5TrueFalse
Logistic Lasso500.0,12:12,20,0.9089385474860336,0.01811124589658919,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2172284644194757,0.20670391061452514,0.8712440586957321,0.6569029775033353,0.7464924826016569,False,False,644609,849.7223075805413,0.0013181980201650012,0.0020876488359058273,344221206,718613,0.006544122095720041,0.002,Logistic Lasso500.012:12FalseFalse
Logistic Lasso500.0,8:8,20,0.9053072625698324,0.02167100962476684,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21516853932584268,0.2128491620111732,0.8646466309458825,0.6580983194144394,0.7455879432461827,False,False,638156,860.5039221293532,0.0013484225207149242,0.0021528232574036525,340775304,733629,0.0056901447295018785,0.002,Logistic Lasso500.08:8FalseFalse
Logistic Lasso500.0,5:10,20,0.9002793296089384,0.015225385558560497,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8488904985600116,0.6647400355565096,0.7430947007031543,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.0015310057374846304,0.002,Logistic Lasso500.05:10FalseFalse
Logistic Lasso500.0,3:5,20,0.9016759776536312,0.020173709592477992,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162006,0.8492208534924405,0.6640356678316376,0.7418395627551708,False,False,1720787,1557.7413135691047,0.0009052493501921533,0.002398729329772372,918900258,2204193,0.002328033626474398,0.002,Logistic Lasso500.03:5FalseFalse
Logistic Lasso500.0,5:5,20,0.9050279329608941,0.009993599899440415,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.8979009915168822,0.6340596382156878,0.7414770721139533,False,False,616241,878.9414087412198,0.001426294921534302,0.002280204385478425,329072694,750353,0.0043699624010736056,0.002,Logistic Lasso500.05:5FalseFalse
Logistic Lasso100.0,5:10,20,0.9,0.01852020609413496,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8626400471355765,0.6483276384418758,0.7373083782299148,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.0006821240703449115,0.01,Logistic Lasso100.05:10FalseFalse
Logistic Lasso500.0,6:6,20,0.9027932960893856,0.010947440191209738,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692732,0.874932424203528,0.6365604027694926,0.7345612400987089,False,False,617979,852.1824921928401,0.0013789829301527074,0.0021670948383741124,330000786,715143,0.005085690614082357,0.002,Logistic Lasso500.06:6FalseFalse
Logistic Lasso500.0,10:15,20,0.906145251396648,0.01891207919531928,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2168539325842697,0.20782122905027936,0.8722188567782899,0.6355508728609804,0.7343065237570652,False,False,3834328,2078.14460517068,0.0005419840465319294,0.00209911531543819,2047531152,4298004,0.0016915610766736699,0.002,Logistic Lasso500.010:15FalseFalse
Logistic Lasso100.0,12:12,20,0.9067039106145252,0.01836791309807105,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2172284644194757,0.20670391061452514,0.8930628794741698,0.6245616289296401,0.7310159699276022,False,False,644609,849.7223075805413,0.0013181980201650012,0.0020876488359058273,344221206,718613,0.003100096337469691,0.01,Logistic Lasso100.012:12FalseFalse
Logistic Lasso500.0,8:10,20,0.9002793296089386,0.018551776443933344,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541894,0.8528773786313367,0.6420011360858341,0.7298022741802787,False,False,1865629,1459.4642852773068,0.0007822907369457201,0.0021238652322023237,996245886,2115892,0.002777856690692523,0.002,Logistic Lasso500.08:10FalseFalse
Logistic Lasso50.0,5:10,20,0.8972067039106145,0.020250915039543974,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8594851554957582,0.6382363745171249,0.7297474956857718,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.0005813828237386339,0.02,Logistic Lasso50.05:10FalseFalse
Logistic Lasso500.0,10:10,20,0.8977653631284914,0.01802487799430355,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.8630564373542144,0.6361403179157841,0.729449391201188,False,False,650041,858.2464680964322,0.0013202959014838019,0.0021094463145560037,347121894,732235,0.005604415721469878,0.002,Logistic Lasso500.010:10FalseFalse
Logistic Lasso10.0,5:10,20,0.89804469273743,0.01982059606101318,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8715865227559381,0.6311910459517461,0.7294157285277243,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.00031928323720591557,0.1,Logistic Lasso10.05:10FalseFalse
Logistic Lasso50.0,4:6,20,0.9002793296089384,0.026515722679244184,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782767,0.21564245810055865,0.8766284152493278,0.6287277388203514,0.7290266013719593,False,False,1825432,1508.8260337096522,0.0008265583345255544,0.002253506893439809,974780688,2196675,0.0009841506010632003,0.02,Logistic Lasso50.04:6FalseFalse
Logistic Lasso20.0,5:10,20,0.8977653631284916,0.018367913098071058,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21320224719101125,0.21871508379888266,0.8690344356250467,0.6316728784308612,0.7287068996685514,False,False,3713474,2081.318812676232,0.0005604775508529835,0.0021574395042534234,1982995116,4278192,0.000380748592827094,0.05,Logistic Lasso20.05:10FalseFalse
Logistic Lasso50.0,5:5,20,0.9013966480446928,0.012274621532245716,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.9085108954658696,0.6094143780271027,0.7278036737580075,False,False,616241,878.9414087412198,0.001426294921534302,0.002280204385478425,329072694,750353,0.0014624960039984355,0.02,Logistic Lasso50.05:5FalseFalse
Logistic Lasso100.0,4:6,20,0.8994413407821229,0.025417459588999616,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782767,0.21564245810055865,0.869406857973485,0.6289402175404715,0.7270046595077381,False,False,1825432,1508.8260337096522,0.0008265583345255544,0.002253506893439809,974780688,2196675,0.0012744106600519767,0.01,Logistic Lasso100.04:6FalseFalse
Logistic Lasso500.0,4:7,20,0.8938547486033517,0.0252943718942386,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8624929973880198,0.6309507807051886,0.7269876610465791,False,False,2437891,1729.8595318695675,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.001872725236690237,0.002,Logistic Lasso500.04:7FalseFalse
Logistic Lasso100.0,4:7,20,0.8949720670391063,0.020033990030213528,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8760430767316437,0.6246366868762916,0.7262649238500585,False,False,2437891,1729.8595318695675,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.0009544520243111774,0.01,Logistic Lasso100.04:7FalseFalse
Logistic Lasso10.0,12:12,20,0.9050279329608941,0.018444216781250473,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2172284644194757,0.20670391061452514,0.8866446472691665,0.6201368943831315,0.7253169191110568,False,False,644609,849.7223075805413,0.0013181980201650012,0.0020876488359058273,344221206,718613,0.0018840103070233273,0.1,Logistic Lasso10.012:12FalseFalse
Logistic Lasso500.0,3:5,20,0.8743243243243242,0.047796592388722685,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.28468468468468466,0.2540540540540541,0.7994423631923633,0.7008240370740371,0.7245777687225056,True,False,1772680,1821.2179990325155,0.0010273811398743796,0.010586912024283688,196767480,2083160,0.0011772006227858385,0.002,Logistic Lasso500.03:5TrueFalse
Logistic Lasso50.0,12:12,20,0.9047486033519552,0.0201795102471028,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2172284644194757,0.20670391061452514,0.8872909409499431,0.6176285699235875,0.7241521365667963,False,False,644609,849.7223075805413,0.0013181980201650012,0.0020876488359058273,344221206,718613,0.002732509164470245,0.02,Logistic Lasso50.012:12FalseFalse
Logistic Lasso20.0,12:12,20,0.9047486033519552,0.018484361180520333,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2172284644194757,0.20670391061452514,0.8869102069496435,0.6175513498463674,0.7240824602334724,False,False,644609,849.7223075805413,0.0013181980201650012,0.0020876488359058273,344221206,718613,0.002168834130457378,0.05,Logistic Lasso20.012:12FalseFalse
Logistic Lasso500.0,4:6,20,0.8963687150837988,0.026350422117955723,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782767,0.21564245810055865,0.8506606527224528,0.6349923088521351,0.7229995374922848,False,False,1825432,1508.8260337096522,0.0008265583345255544,0.002253506893439809,974780688,2196675,0.002362180568763997,0.002,Logistic Lasso500.04:6FalseFalse
Logistic Lasso100.0,3:5,20,0.8949720670391063,0.0230747222659926,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162006,0.8345879316198788,0.6420601921892803,0.7221090289228655,False,False,1720787,1557.7413135691047,0.0009052493501921533,0.002398729329772372,918900258,2204193,0.001238444967331808,0.01,Logistic Lasso100.03:5FalseFalse
Logistic Lasso100.0,5:5,20,0.8988826815642458,0.013326101052376063,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.9035232009344912,0.6033939532586035,0.7211922191683033,False,False,616241,878.9414087412198,0.001426294921534302,0.002280204385478425,329072694,750353,0.0017471249073008775,0.01,Logistic Lasso100.05:5FalseFalse
Logistic Lasso20.0,5:5,20,0.8986033519553072,0.01034274222434281,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.9057358902697862,0.5996325226550676,0.7196130437928485,False,False,616241,878.9414087412198,0.001426294921534302,0.002280204385478425,329072694,750353,0.0010719832013773832,0.05,Logistic Lasso20.05:5FalseFalse
Logistic Lasso100.0,8:8,20,0.8977653631284916,0.022353350864516824,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21516853932584268,0.2128491620111732,0.8585394566263075,0.6217414740900666,0.7191808473667148,False,False,638156,860.5039221293532,0.0013484225207149242,0.0021528232574036525,340775304,733629,0.0028294805658804433,0.01,Logistic Lasso100.08:8FalseFalse
Logistic Lasso50.0,3:5,20,0.8930167597765364,0.022084711119153028,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2143258426966292,0.21536312849162006,0.8215850246014911,0.6442551388987121,0.7185348937868969,False,False,1720787,1557.7413135691047,0.0009052493501921533,0.002398729329772372,918900258,2204193,0.0009825446147605718,0.02,Logistic Lasso50.03:5FalseFalse
Logistic Lasso100.0,10:15,20,0.9027932960893856,0.0186461667801996,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2168539325842697,0.20782122905027936,0.8885542107773009,0.6049976861939086,0.7173906008217869,False,False,3834328,2078.14460517068,0.0005419840465319294,0.00209911531543819,2047531152,4298004,0.0010615549843414542,0.01,Logistic Lasso100.010:15FalseFalse
Logistic Lasso10.0,5:5,20,0.8974860335195529,0.011755097995810518,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.9015122352269092,0.5987369410634816,0.7170566061438859,False,False,616241,878.9414087412198,0.001426294921534302,0.002280204385478425,329072694,750353,0.0009121431388044613,0.1,Logistic Lasso10.05:5FalseFalse
Logistic Lasso100.0,8:10,20,0.8974860335195529,0.021584426253577097,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2155430711610487,0.21173184357541894,0.8554060138944308,0.6187426584378743,0.7160475664464272,False,False,1865629,1459.4642852773068,0.0007822907369457201,0.0021238652322023237,996245886,2115892,0.0017621134748655816,0.01,Logistic Lasso100.08:10FalseFalse
Logistic Lasso50.0,8:8,20,0.8969273743016759,0.022656713689266656,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21516853932584268,0.2128491620111732,0.8605915549559435,0.615747647903462,0.7155987652231193,False,False,638156,860.5039221293532,0.0013484225207149242,0.0021528232574036525,340775304,733629,0.0022891738070315096,0.02,Logistic Lasso50.08:8FalseFalse
Logistic Lasso20.0,4:6,20,0.8952513966480449,0.027813992462627325,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782767,0.21564245810055865,0.8581817437215644,0.6173147537203926,0.7142396061030912,False,False,1825432,1508.8260337096522,0.0008265583345255544,0.002253506893439809,974780688,2196675,0.000666746282523808,0.05,Logistic Lasso20.04:6FalseFalse
Logistic Lasso50.0,4:7,20,0.8907821229050278,0.02167100962476684,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8692659158951808,0.6098727838343063,0.7140751206735706,False,False,2437891,1729.8595318695675,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.0007562684303769119,0.02,Logistic Lasso50.04:7FalseFalse
Logistic Lasso20.0,4:7,20,0.8907821229050278,0.020179510247102808,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8680540526127082,0.6090344643870157,0.7133078207037113,False,False,2437891,1729.8595318695675,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.0005423335169619972,0.05,Logistic Lasso20.04:7FalseFalse
Logistic Lasso50.0,6:6,20,0.8960893854748603,0.016703817192990012,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692732,0.8643464186548686,0.6122034960019757,0.7132324556503165,False,False,617979,852.1824921928401,0.0013789829301527074,0.0021670948383741124,330000786,715143,0.0016514315211358314,0.02,Logistic Lasso50.06:6FalseFalse
Logistic Lasso100.0,6:6,20,0.8946927374301679,0.015529821926164962,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2147940074906367,0.21396648044692732,0.8498708402491608,0.6179024612474039,0.7124073700929124,False,False,617979,852.1824921928401,0.0013789829301527074,0.0021670948383741124,330000786,715143,0.002346034412172582,0.01,Logistic Lasso100.06:6FalseFalse
Logistic Lasso50.0,10:10,20,0.8921787709497206,0.017045973522226098,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.8625064267076634,0.6092228757566813,0.7106858387599762,False,False,650041,858.2464680964322,0.0013202959014838019,0.0021094463145560037,347121894,732235,0.002364696996035635,0.02,Logistic Lasso50.010:10FalseFalse
Logistic Lasso20.0,8:8,20,0.8952513966480445,0.02198556488954457,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21516853932584268,0.2128491620111732,0.8550471656697199,0.6112589878393917,0.7101742274923709,False,False,638156,860.5039221293532,0.0013484225207149242,0.0021528232574036525,340775304,733629,0.0019256263358802548,0.05,Logistic Lasso20.08:8FalseFalse
Logistic Lasso100.0,10:10,20,0.8916201117318436,0.0183083459309206,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.8609793002248345,0.6071883850103003,0.7083327298776729,False,False,650041,858.2464680964322,0.0013202959014838019,0.0021094463145560037,347121894,732235,0.0031308025186103645,0.01,Logistic Lasso100.010:10FalseFalse
Logistic Lasso100.0,1:3,20,0.8675675675675677,0.05120890627431464,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2828828828828829,0.2594594594594594,0.7840524753024755,0.668016428016428,0.7080241069559955,True,False,804194,4664.682733048412,0.005800444585570661,0.015176148500943263,89265534,1354707,0.0009173781450744473,0.01,Logistic Lasso100.01:3TrueFalse
Logistic Lasso10.0,8:8,20,0.8944134078212291,0.021629565008498254,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21516853932584268,0.2128491620111732,0.8551127604267256,0.606881573995066,0.7076903224229831,False,False,638156,860.5039221293532,0.0013484225207149242,0.0021528232574036525,340775304,733629,0.0015940459699509213,0.1,Logistic Lasso10.08:8FalseFalse
Logistic Lasso50.0,10:15,20,0.9,0.0191824410205468,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2168539325842697,0.20782122905027936,0.889086290341047,0.5908878856157702,0.7075129492387788,False,False,3834328,2078.14460517068,0.0005419840465319294,0.00209911531543819,2047531152,4298004,0.0008470584676115348,0.02,Logistic Lasso50.010:15FalseFalse
Logistic Lasso20.0,10:15,20,0.8997206703910615,0.01873591769579219,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2168539325842697,0.20782122905027936,0.8887860728312829,0.5905316215238426,0.7063274777447895,False,False,3834328,2078.14460517068,0.0005419840465319294,0.00209911531543819,2047531152,4298004,0.0006244640521103046,0.05,Logistic Lasso20.010:15FalseFalse
Logistic Lasso20.0,10:10,20,0.8910614525139666,0.018316867386318443,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.8628334194213302,0.6024294955258009,0.7059800033471532,False,False,650041,858.2464680964322,0.0013202959014838019,0.0021094463145560037,347121894,732235,0.001965337571014752,0.05,Logistic Lasso20.010:10FalseFalse
Logistic Lasso10.0,4:7,20,0.8882681564245809,0.0235035575061035,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8681634248575294,0.5988643337811425,0.7057632054557396,False,False,2437891,1729.8595318695675,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.000377949629413292,0.1,Logistic Lasso10.04:7FalseFalse
Logistic Lasso10.0,4:6,20,0.8938547486033519,0.028155537806377997,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21423220973782767,0.21564245810055865,0.8755064810802334,0.5960134060927232,0.7049101349111699,False,False,1825432,1508.8260337096522,0.0008265583345255544,0.002253506893439809,974780688,2196675,0.00045287909930361687,0.1,Logistic Lasso10.04:6FalseFalse
Logistic Lasso500.0,20:20,20,0.8972067039106145,0.022513342658781986,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2165730337078652,0.20865921787709496,0.8702114621050976,0.5976988165296906,0.7044575004226011,False,False,640951,843.9401637557013,0.0013166999720036342,0.0020763388475470933,342267834,710664,0.006789130526358489,0.002,Logistic Lasso500.020:20FalseFalse
Logistic Lasso10.0,10:10,20,0.8910614525139666,0.019712043312153458,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.8694648603334765,0.5975939119021076,0.7043034074306861,False,False,650041,858.2464680964322,0.0013202959014838019,0.0021094463145560037,347121894,732235,0.0016583569344087528,0.1,Logistic Lasso10.010:10FalseFalse
