Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso100.0,4:7,20,0.8949720670391063,0.020033990030213528,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8760430767316437,0.6246366868762916,0.7262649238500585,False,False,2437891,1729.8595318695677,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.0009544520243111772
Logistic Lasso500.0,4:7,20,0.8938547486033517,0.025294371894238596,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2114232209737828,0.22402234636871507,0.8624929973880198,0.6309507807051886,0.7269876610465791,False,False,2437891,1729.8595318695677,0.0007095721391438615,0.0022348198467491928,1301833794,2909364,0.0018727252366902375
Logistic Lasso10.0,5:5,20,0.918918918918919,0.05337410177873378,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.8865147352647351,0.8398976023976024,0.8583566293757297,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683691,59407089,592816,0.0003545410211902489
Logistic Lasso20.0,5:5,20,0.918918918918919,0.05056293765910732,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.8935834998334998,0.8311097236097236,0.85582205611402,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683691,59407089,592816,0.0005051392099013638
Logistic Lasso50.0,5:5,20,0.9202702702702703,0.05090488703199287,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.8977952602952604,0.8324986124986126,0.8587485379843033,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683691,59407089,592816,0.0007098294279324139
Logistic Lasso100.0,5:5,20,0.9094594594594595,0.05287566904463203,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.880523088023088,0.8091311466311467,0.838724299602533,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683691,59407089,592816,0.0008490299869768068
Logistic Lasso500.0,5:5,20,0.8689189189189189,0.06524382543012601,148,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.26891891891891895,0.3013513513513514,0.833648434898435,0.6996153846153846,0.7528774802619196,True,False,535199,889.8629107901958,0.0016626767067767238,0.009978876426683691,59407089,592816,0.002665083454939191
Logistic Lasso10.0,5:5,20,0.8974860335195529,0.011755097995810518,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.9015122352269092,0.5987369410634816,0.7170566061438859,False,False,616241,878.9414087412198,0.001426294921534302,0.0022802043854784257,329072694,750353,0.0009121431388044613
Logistic Lasso20.0,5:5,20,0.8986033519553072,0.01034274222434281,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.9057358902697862,0.5996325226550676,0.7196130437928485,False,False,616241,878.9414087412198,0.001426294921534302,0.0022802043854784257,329072694,750353,0.0010719832013773832
Logistic Lasso50.0,5:5,20,0.9013966480446927,0.012274621532245717,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21329588014981274,0.21843575418994413,0.9085108954658695,0.6094143780271027,0.7278036737580075,False,False,616241,878.9414087412198,0.001426294921534302,0.0022802043854784257,329072694,750353,0.0014624960039984357
