Model Name,NGram,Niter,mean(acc),std(acc),N,PctTrain,clean,start,end,Data Sets,TrainP,TestP,Prec,Recall,F1,Stack,Tfid,NF,norm,normR,sparcity,sz,nz,NonZeroCoeff
Logistic Lasso1.0,10:10,20,0.8829608938547485,0.022587732820719585,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21254681647940074,0.22067039106145253,0.8911194287985499,0.5320116444571065,0.6630195091076857,Flase,False,616543,841.0124850440687,0.0013640775826569578,0.002136769231601933,329233962,703497,0.0006446427905271813
Logistic Lasso2.0,10:10,20,0.8918994413407824,0.022573911352195365,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21254681647940074,0.22067039106145253,0.8712414332486098,0.5932413595838704,0.7020669176202567,Flase,False,616543,841.0124850440687,0.0013640775826569578,0.002136769231601933,329233962,703497,0.0015260898266625362
Logistic Lasso5.0,10:10,20,0.8969273743016762,0.021012939994251693,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21254681647940074,0.22067039106145253,0.8856462230923094,0.6083891238931974,0.7180560942013597,Flase,False,616543,841.0124850440687,0.0013640775826569578,0.002136769231601933,329233962,703497,0.0015392275964531265
Logistic,10:10,20,0.8807262569832404,0.017243937803408545,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21254681647940074,0.22067039106145253,0.8968066027651573,0.5162701587816294,0.6522916500088508,Flase,False,616543,841.0124850440687,0.0013640775826569578,0.002136769231601933,329233962,703497,1.0469434410900782
Logistic Lasso0.3,1:3,20,0.8505586592178771,0.019503128552749913,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21573033707865172,0.2111731843575419,0.6706764486717425,0.5790083728453741,0.6185718140264417,Flase,True,830516,2969.0799921861317,0.003574982290751932,0.0036897281655664167,443495544,1636378,0.00017748002446671708
Logistic Lasso1.0,1:3,20,0.846368715083799,0.021088923003549573,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21573033707865172,0.2111731843575419,0.6490510307328057,0.6077013086717005,0.6241489635582674,Flase,True,830516,2969.0799921861317,0.003574982290751932,0.0036897281655664167,443495544,1636378,0.00022281328716123471
Logistic Lasso2.0,1:3,20,0.8460893854748603,0.019710064091975565,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21573033707865172,0.2111731843575419,0.6418496898076251,0.6287203691487531,0.6318319702544293,Flase,True,830516,2969.0799921861317,0.003574982290751932,0.0036897281655664167,443495544,1636378,0.00025435994008544087
Logistic Lasso5.0,1:3,20,0.8438547486033519,0.020638280963202093,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21573033707865172,0.2111731843575419,0.6362186800483802,0.6143024341968573,0.6225817930000828,Flase,True,830516,2969.0799921861317,0.003574982290751932,0.0036897281655664167,443495544,1636378,0.00033720000577953946
Logistic,1:3,20,0.8762569832402235,0.02062315302936559,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21573033707865172,0.2111731843575419,0.7833008545485505,0.5748865453038741,0.6606187973278177,Flase,True,830516,2969.0799921861317,0.003574982290751932,0.0036897281655664167,443495544,1636378,0.7394440925882223
Logistic Lasso0.3,3:5,20,0.864245810055866,0.01629715323554728,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21451310861423217,0.21480446927374305,0.8186460826934414,0.48414044644681964,0.6020226606744167,Flase,True,1661669,1529.195213175872,0.0009202766695267661,0.0024094384252078957,887331246,2137970,5.4102230949725854e-05
Logistic Lasso1.0,3:5,20,0.8798882681564246,0.016806266990493084,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21451310861423217,0.21480446927374305,0.804430024470445,0.5879683375427842,0.675528064606891,Flase,True,1661669,1529.195213175872,0.0009202766695267661,0.0024094384252078957,887331246,2137970,0.0001153057558394602
Logistic Lasso2.0,3:5,20,0.876536312849162,0.018771282252973667,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21451310861423217,0.21480446927374305,0.7889712572727333,0.589749300856091,0.6704979546591873,Flase,True,1661669,1529.195213175872,0.0009202766695267661,0.0024094384252078957,887331246,2137970,0.00016471391113392618
Logistic Lasso5.0,3:5,20,0.8824022346368716,0.017441891917038165,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21451310861423217,0.21480446927374305,0.8092295038849574,0.5993735174736952,0.6847762908994673,Flase,True,1661669,1529.195213175872,0.0009202766695267661,0.0024094384252078957,887331246,2137970,0.00024342994904520695
Logistic,3:5,20,0.8796089385474861,0.017970687269795338,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21451310861423217,0.21480446927374305,0.8492066563048055,0.5385913018885241,0.656197146417313,Flase,True,1661669,1529.195213175872,0.0009202766695267661,0.0024094384252078957,887331246,2137970,0.9981313065357782
Logistic Lasso0.3,4:6,20,0.8695530726256984,0.031665433299622944,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2158239700374532,0.21089385474860337,0.8628078811322686,0.4548941350963987,0.5908809446557572,Flase,True,1751259,1471.063900719476,0.0008400036206634632,0.002236955678197767,935172306,2091939,4.596693007716163e-05
Logistic Lasso1.0,4:6,20,0.8952513966480448,0.027981800877760903,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2158239700374532,0.21089385474860337,0.8647148864037888,0.5976569070868154,0.7038691828177253,Flase,True,1751259,1471.063900719476,0.0008400036206634632,0.002236955678197767,935172306,2091939,0.0001301349486283868
Logistic Lasso2.0,4:6,20,0.8938547486033519,0.02492146147843068,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2158239700374532,0.21089385474860337,0.8596936413577856,0.5966369441046576,0.7015554300737467,Flase,True,1751259,1471.063900719476,0.0008400036206634632,0.002236955678197767,935172306,2091939,0.000240969496802015
Logistic Lasso5.0,4:6,20,0.8944134078212291,0.02356323654632753,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2158239700374532,0.21089385474860337,0.8591146246630454,0.5954874028741384,0.699563062585698,Flase,True,1751259,1471.063900719476,0.0008400036206634632,0.002236955678197767,935172306,2091939,0.0003173145719736487
Logistic,4:6,20,0.8927374301675977,0.027174048060369407,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.2158239700374532,0.21089385474860337,0.9018971333677216,0.55743732435339,0.6834834510282823,Flase,True,1751259,1471.063900719476,0.0008400036206634632,0.002236955678197767,935172306,2091939,1.0260658474845812
Logistic Lasso0.3,4:7,20,0.8636871508379886,0.028398357602544878,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21629213483146068,0.20949720670391062,0.8092661981208892,0.4566469044365077,0.5794837328654454,Flase,True,2398858,1718.2566746560306,0.0007162811115355851,0.0022378462088622486,1280990172,2866659,3.301570997532993e-05
Logistic Lasso1.0,4:7,20,0.8849162011173185,0.026815642458100555,713,0.75,complex,02/02/2000,01/09/2019,minutes:speeches:statements,0.21629213483146068,0.20949720670391062,0.8135739672508272,0.5862783086749717,0.6778677370256793,Flase,True,2398858,1718.2566746560306,0.0007162811115355851,0.0022378462088622486,1280990172,2866659,9.612907475140254e-05
